TransactionID,Amount,CustomerID,FraudIndicator,TransactionAmount,AnomalyScore,Category,Timestamp,MerchantID,AccountBalance,LastLogin,SuspiciousFlag,Name,Age,Address,MerchantName,Location
727,46.614074084703766,1669,1,65.00195680300679,0.8157373271688702,Retail,2022-01-31 06:00:00,2815,4490.14401,10/31/2023,0,Customer 1669,44,Address 1669,Merchant 2815,Location 2815
728,86.76120603804294,1145,0,94.0643129142289,0.9899933425752436,Online,2022-01-31 07:00:00,2963,9855.674628,5/25/2022,0,Customer 1145,56,Address 1145,Merchant 2963,Location 2963
729,31.367785962935866,1368,0,36.44120404880266,0.1853199849565174,Food,2022-01-31 08:00:00,2464,8411.644416,1/3/2023,0,Customer 1368,19,Address 1368,Merchant 2464,Location 2464
730,60.55966079501921,1743,0,97.62157624586976,0.4138442341141467,Travel,2022-01-31 09:00:00,2881,6595.920889,1/13/2024,0,Customer 1743,45,Address 1743,Merchant 2881,Location 2881
731,44.00389673279336,1680,0,77.84689920910795,0.1560878624122662,Food,2022-01-31 10:00:00,2560,1308.381737,11/11/2023,0,Customer 1680,43,Address 1680,Merchant 2560,Location 2560
732,50.90991296286472,1366,0,20.579962375247582,0.4673429034772801,Online,2022-01-31 11:00:00,2045,3069.644637,1/1/2023,0,Customer 1366,45,Address 1366,Merchant 2045,Location 2045
733,23.929025895640848,1197,0,15.170899270569755,0.9012244868765892,Travel,2022-01-31 12:00:00,2555,3525.504348,7/16/2022,0,Customer 1197,18,Address 1197,Merchant 2555,Location 2555
734,16.26661103201102,1976,1,34.85659328996145,0.6946340553831687,Travel,2022-01-31 13:00:00,2879,2417.248389,9/2/2024,0,Customer 1976,54,Address 1976,Merchant 2879,Location 2879
735,68.61623599279721,1610,0,97.0631972351069,0.32236076682778,Retail,2022-01-31 14:00:00,2086,4122.163756,9/2/2023,0,Customer 1610,22,Address 1610,Merchant 2086,Location 2086
736,64.23340291981916,1501,0,60.944354325647765,0.5155919425791495,Travel,2022-01-31 15:00:00,2624,2342.87435,5/16/2023,0,Customer 1501,48,Address 1501,Merchant 2624,Location 2624
737,95.16034881867868,1473,0,53.02585061345818,0.2874226541296686,Travel,2022-01-31 16:00:00,2503,3026.374452,4/18/2023,0,Customer 1473,26,Address 1473,Merchant 2503,Location 2503
738,11.131439518619104,1399,0,40.9134351694381,0.2308228829431639,Food,2022-01-31 17:00:00,2390,9447.729498,2/3/2023,0,Customer 1399,18,Address 1399,Merchant 2390,Location 2390
739,15.699135277903164,1630,0,13.312815054128354,0.9661903841794932,Online,2022-01-31 18:00:00,2802,2420.838315,9/22/2023,1,Customer 1630,42,Address 1630,Merchant 2802,Location 2802
740,82.22250995908492,1413,0,95.47173527925682,0.2077665521851838,Food,2022-01-31 19:00:00,2086,1279.671577,2/17/2023,0,Customer 1413,18,Address 1413,Merchant 2086,Location 2086
741,70.34427340238034,1148,0,97.63239089542238,0.2052055583945645,Other,2022-01-31 20:00:00,2066,3214.341695,5/28/2022,0,Customer 1148,63,Address 1148,Merchant 2066,Location 2066
742,99.88740974312738,1282,0,10.190064896318486,0.7890169520191657,Travel,2022-01-31 21:00:00,2971,7308.697302,10/9/2022,0,Customer 1282,39,Address 1282,Merchant 2971,Location 2971
743,77.69859250112718,1521,0,86.51605510392154,0.9990473412377048,Food,2022-01-31 22:00:00,2803,8108.965746,6/5/2023,0,Customer 1521,27,Address 1521,Merchant 2803,Location 2803
744,85.95300105522477,1126,0,59.39017795367924,0.7156775641569315,Retail,2022-01-31 23:00:00,2421,7080.103439,5/6/2022,0,Customer 1126,27,Address 1126,Merchant 2421,Location 2421
745,90.13649701316616,1125,0,40.101361191474375,0.539134170201349,Other,2022-02-01 00:00:00,2775,8801.922036,5/5/2022,0,Customer 1125,58,Address 1125,Merchant 2775,Location 2775
746,24.962467028590897,1252,0,77.5959905452458,0.6118703895885295,Other,2022-02-01 01:00:00,2843,9182.873876,9/9/2022,0,Customer 1252,53,Address 1252,Merchant 2843,Location 2843
747,66.2454350634327,1581,0,96.2727880972791,0.1395987802643227,Food,2022-02-01 02:00:00,2070,8128.017215,8/4/2023,0,Customer 1581,41,Address 1581,Merchant 2070,Location 2070
748,97.69235336466316,1269,0,57.80991603048806,0.1179434994362348,Retail,2022-02-01 03:00:00,2285,9261.10997,9/26/2022,0,Customer 1269,34,Address 1269,Merchant 2285,Location 2285
749,62.11099449245757,1422,0,54.84138539417199,0.5101407618329337,Food,2022-02-01 04:00:00,2736,6987.997844,2/26/2023,0,Customer 1422,32,Address 1422,Merchant 2736,Location 2736
750,48.755442299879846,1405,0,73.48819157040548,0.5221135466386639,Other,2022-02-01 05:00:00,2463,9246.516979,2/9/2023,0,Customer 1405,59,Address 1405,Merchant 2463,Location 2463
751,26.509028435574177,1655,0,88.53542071627268,0.0848053745836587,Other,2022-02-01 06:00:00,2897,2152.99219,10/17/2023,0,Customer 1655,50,Address 1655,Merchant 2897,Location 2897
752,88.54379953014886,1143,0,24.625093184285696,0.7579407044283827,Retail,2022-02-01 07:00:00,2753,3367.924924,5/23/2022,0,Customer 1143,58,Address 1143,Merchant 2753,Location 2753
753,72.96000414657226,1094,0,71.51465911098049,0.492541900507644,Food,2022-02-01 08:00:00,2638,4974.254753,4/4/2022,0,Customer 1094,32,Address 1094,Merchant 2638,Location 2638
754,78.96614976415842,1577,0,80.6857617424928,0.997038134220019,Retail,2022-02-01 09:00:00,2889,3282.990205,7/31/2023,0,Customer 1577,30,Address 1577,Merchant 2889,Location 2889
755,50.52963956631847,1520,0,75.94134511285523,0.9576313593230374,Online,2022-02-01 10:00:00,2652,9476.348062,6/4/2023,0,Customer 1520,25,Address 1520,Merchant 2652,Location 2652
756,36.37560297945699,1424,0,17.048149539137263,0.2847932490956639,Retail,2022-02-01 11:00:00,2012,4344.549864,2/28/2023,0,Customer 1424,37,Address 1424,Merchant 2012,Location 2012
757,89.17189488257118,1160,0,66.03157019318301,0.2957088229163976,Travel,2022-02-01 12:00:00,2500,2683.909127,6/9/2022,0,Customer 1160,38,Address 1160,Merchant 2500,Location 2500
758,61.919534669867325,1057,0,96.5446629589214,0.6307677188404481,Travel,2022-02-01 13:00:00,2621,6531.558064,2/26/2022,0,Customer 1057,21,Address 1057,Merchant 2621,Location 2621
759,60.53439196536471,1399,0,46.7152778572078,0.049006419265388,Travel,2022-02-01 14:00:00,2500,9447.729498,2/3/2023,0,Customer 1399,18,Address 1399,Merchant 2500,Location 2500
760,29.53436473015511,1587,0,72.79316151397185,0.910888179754448,Retail,2022-02-01 15:00:00,2968,8573.123086,8/10/2023,0,Customer 1587,41,Address 1587,Merchant 2968,Location 2968
761,14.120197747692124,1168,0,71.99686279019139,0.5063271158131862,Online,2022-02-01 16:00:00,2726,3560.170993,6/17/2022,0,Customer 1168,42,Address 1168,Merchant 2726,Location 2726
762,22.877015210034777,1711,0,32.8495620151087,0.2804444881424875,Other,2022-02-01 17:00:00,2130,5960.806053,12/12/2023,0,Customer 1711,20,Address 1711,Merchant 2130,Location 2130
763,79.74901394709434,1671,0,39.01470065288406,0.1228035436550406,Online,2022-02-01 18:00:00,2420,3493.845421,11/2/2023,0,Customer 1671,27,Address 1671,Merchant 2420,Location 2420
764,58.16222511639744,1163,0,83.35225848934058,0.6784618306069045,Retail,2022-02-01 19:00:00,2440,7524.885685,6/12/2022,0,Customer 1163,27,Address 1163,Merchant 2440,Location 2440
765,83.83365836596249,1381,0,41.28986856697706,0.477154970483057,Retail,2022-02-01 20:00:00,2276,4206.19949,1/16/2023,0,Customer 1381,58,Address 1381,Merchant 2276,Location 2276
766,56.62474277547674,1961,0,42.23674080239536,0.3551585213113261,Retail,2022-02-01 21:00:00,2270,3454.648531,8/18/2024,0,Customer 1961,47,Address 1961,Merchant 2270,Location 2270
767,35.74850060274453,1722,0,23.27511907343872,0.7440047927230024,Online,2022-02-01 22:00:00,2658,2286.281065,12/23/2023,0,Customer 1722,53,Address 1722,Merchant 2658,Location 2658
768,13.93228352088363,1532,0,49.087915137758976,0.7192786882612906,Food,2022-02-01 23:00:00,2239,3744.641316,6/16/2023,0,Customer 1532,60,Address 1532,Merchant 2239,Location 2239
769,39.16310961804249,1623,0,89.529993047051,0.4301006096246115,Travel,2022-02-02 00:00:00,2651,2341.710682,9/15/2023,0,Customer 1623,34,Address 1623,Merchant 2651,Location 2651
770,66.9648788192244,1555,0,99.37033288544846,0.9259807533038136,Online,2022-02-02 01:00:00,2834,1776.632987,7/9/2023,0,Customer 1555,45,Address 1555,Merchant 2834,Location 2834
771,72.13300401633145,1464,0,16.878489454627122,0.7333870591504825,Food,2022-02-02 02:00:00,2865,6683.679293,4/9/2023,0,Customer 1464,45,Address 1464,Merchant 2865,Location 2865
772,56.42487376973606,1091,0,94.50323285575251,0.6688014420321982,Online,2022-02-02 03:00:00,2997,1736.468439,4/1/2022,0,Customer 1091,58,Address 1091,Merchant 2997,Location 2997
773,40.148430428907375,1182,0,59.07500761992237,0.3960797161151779,Food,2022-02-02 04:00:00,2636,2636.680234,7/1/2022,0,Customer 1182,30,Address 1182,Merchant 2636,Location 2636
774,11.02801846763564,1771,0,12.913548214679052,0.8276481023294474,Online,2022-02-02 05:00:00,2842,8894.834913,2/10/2024,0,Customer 1771,35,Address 1771,Merchant 2842,Location 2842
775,55.29304755520577,1049,0,43.192593645672574,0.6442075669758306,Food,2022-02-02 06:00:00,2914,7144.298708,2/18/2022,0,Customer 1049,30,Address 1049,Merchant 2914,Location 2914
776,37.171320632196114,1799,0,79.07337823944823,0.4921912967224267,Other,2022-02-02 07:00:00,2658,4309.686015,3/9/2024,0,Customer 1799,24,Address 1799,Merchant 2658,Location 2658
777,38.4598136030812,1615,0,71.69931106137966,0.4659195208102579,Travel,2022-02-02 08:00:00,2959,9447.919781,9/7/2023,0,Customer 1615,28,Address 1615,Merchant 2959,Location 2959
778,53.63922443580429,1802,0,19.03940300928989,0.1826858815607785,Other,2022-02-02 09:00:00,2635,6791.878056,3/12/2024,0,Customer 1802,23,Address 1802,Merchant 2635,Location 2635
779,86.04909239430734,2000,0,55.01117083862846,0.5746428739524295,Other,2022-02-02 10:00:00,2780,4853.02438,9/26/2024,0,Customer 2000,42,Address 2000,Merchant 2780,Location 2780
780,37.21490182370482,1058,0,89.49786591397454,0.3170494174588841,Travel,2022-02-02 11:00:00,2825,5923.741951,2/27/2022,0,Customer 1058,50,Address 1058,Merchant 2825,Location 2825
781,44.5079341726125,1678,0,92.16109624250274,0.7477637078045679,Travel,2022-02-02 12:00:00,2155,3302.010949,11/9/2023,1,Customer 1678,33,Address 1678,Merchant 2155,Location 2155
782,33.63646677492327,1473,0,34.29515278268709,0.8260131873274161,Food,2022-02-02 13:00:00,2307,3026.374452,4/18/2023,0,Customer 1473,26,Address 1473,Merchant 2307,Location 2307
783,72.3836349025095,1733,0,37.16365297466328,0.8460932128749881,Food,2022-02-02 14:00:00,2112,1362.037375,1/3/2024,0,Customer 1733,18,Address 1733,Merchant 2112,Location 2112
784,24.99217212263321,1649,0,27.19986016365496,0.2830155776097416,Online,2022-02-02 15:00:00,2774,7708.879304,10/11/2023,0,Customer 1649,54,Address 1649,Merchant 2774,Location 2774
785,93.97476921734388,1500,0,56.01392029651868,0.976224191851543,Food,2022-02-02 16:00:00,2289,4318.580359,5/15/2023,0,Customer 1500,19,Address 1500,Merchant 2289,Location 2289
786,27.48195585196696,1366,0,93.71489242553008,0.2658286490724965,Other,2022-02-02 17:00:00,2553,3069.644637,1/1/2023,0,Customer 1366,45,Address 1366,Merchant 2553,Location 2553
787,33.670626213973335,1001,0,87.3754439319368,0.0309210414925036,Food,2022-02-02 18:00:00,2627,9507.27206,1/1/2022,0,Customer 1001,54,Address 1001,Merchant 2627,Location 2627
788,75.52415113014018,1986,0,29.47028571189344,0.0033732513696403,Retail,2022-02-02 19:00:00,2235,6658.952162,9/12/2024,0,Customer 1986,51,Address 1986,Merchant 2235,Location 2235
789,69.45279091816774,1921,0,56.82490015017458,0.9531904193640452,Food,2022-02-02 20:00:00,2154,1097.423046,7/9/2024,0,Customer 1921,44,Address 1921,Merchant 2154,Location 2154
790,57.999821069456985,1808,0,39.55877452481431,0.4246326707976273,Other,2022-02-02 21:00:00,2081,7507.00576,3/18/2024,0,Customer 1808,43,Address 1808,Merchant 2081,Location 2081
791,27.036676505451872,1503,0,18.519178096973437,0.9771645402786412,Travel,2022-02-02 22:00:00,2309,4370.431522,5/18/2023,0,Customer 1503,37,Address 1503,Merchant 2309,Location 2309
792,72.01022436079609,1017,0,26.457402340765253,0.927048823145471,Retail,2022-02-02 23:00:00,2173,5179.000965,1/17/2022,0,Customer 1017,21,Address 1017,Merchant 2173,Location 2173
793,53.9678523381814,1195,0,28.60155804491957,0.6572329318018019,Online,2022-02-03 00:00:00,2152,6831.410409,7/14/2022,0,Customer 1195,64,Address 1195,Merchant 2152,Location 2152
794,50.2358498879414,1950,1,11.829614712094427,0.1753779688016769,Other,2022-02-03 01:00:00,2057,2394.859954,8/7/2024,0,Customer 1950,48,Address 1950,Merchant 2057,Location 2057
795,91.2293600351788,1673,0,97.84664625963768,0.5583915059974431,Other,2022-02-03 02:00:00,2347,9911.337339,11/4/2023,0,Customer 1673,55,Address 1673,Merchant 2347,Location 2347
796,25.97000920702483,1528,0,45.30356510491345,0.680606073204976,Travel,2022-02-03 03:00:00,2256,4034.139089,6/12/2023,0,Customer 1528,28,Address 1528,Merchant 2256,Location 2256
797,58.46823104325883,1480,0,60.42601383906089,0.1633652686292824,Online,2022-02-03 04:00:00,2761,7269.756044,4/25/2023,0,Customer 1480,26,Address 1480,Merchant 2761,Location 2761
798,71.40047986174835,1771,0,95.8606427114737,0.2188728737348473,Travel,2022-02-03 05:00:00,2932,8894.834913,2/10/2024,0,Customer 1771,35,Address 1771,Merchant 2932,Location 2932
799,23.095075391859403,1667,0,63.724316303614216,0.3935290820294265,Online,2022-02-03 06:00:00,2440,4096.117607,10/29/2023,0,Customer 1667,35,Address 1667,Merchant 2440,Location 2440
800,74.2479445014433,1429,0,69.16240570091188,0.96682482824782,Food,2022-02-03 07:00:00,2530,8687.343482,3/5/2023,0,Customer 1429,33,Address 1429,Merchant 2530,Location 2530
801,56.11778886499002,1152,0,33.89671189096964,0.3569245016474663,Food,2022-02-03 08:00:00,2446,7273.982376,6/1/2022,0,Customer 1152,55,Address 1152,Merchant 2446,Location 2446
802,37.101099109357335,1733,0,97.20580783500826,0.4077484944528583,Other,2022-02-03 09:00:00,2752,1362.037375,1/3/2024,0,Customer 1733,18,Address 1733,Merchant 2752,Location 2752
803,53.258294604800966,1273,0,66.58636376896106,0.979642138760861,Other,2022-02-03 10:00:00,2648,7120.616916,9/30/2022,0,Customer 1273,61,Address 1273,Merchant 2648,Location 2648
804,86.57748678092385,1515,0,60.67641343107672,0.8826987779429258,Online,2022-02-03 11:00:00,2643,7872.506549,5/30/2023,0,Customer 1515,37,Address 1515,Merchant 2643,Location 2643
805,34.78006778134278,1999,0,56.25388641737121,0.1824225380246447,Food,2022-02-03 12:00:00,2843,7376.854107,9/25/2024,0,Customer 1999,57,Address 1999,Merchant 2843,Location 2843
806,10.006932562275091,1084,0,18.325196086405228,0.5193765475390857,Other,2022-02-03 13:00:00,2037,2169.425935,3/25/2022,0,Customer 1084,60,Address 1084,Merchant 2037,Location 2037
807,51.93353981623281,1244,0,23.79471541177682,0.8243761263303714,Retail,2022-02-03 14:00:00,2929,8723.861427,9/1/2022,0,Customer 1244,46,Address 1244,Merchant 2929,Location 2929
808,49.044804955239904,1622,0,79.62596149256132,0.960153789325828,Other,2022-02-03 15:00:00,2767,5611.751691,9/14/2023,0,Customer 1622,21,Address 1622,Merchant 2767,Location 2767
809,98.18303499459222,1177,0,38.123213241373776,0.6272427759643715,Food,2022-02-03 16:00:00,2466,2146.026721,6/26/2022,0,Customer 1177,50,Address 1177,Merchant 2466,Location 2466
810,31.85157143386876,1263,0,36.35341931075458,0.65710728052199,Retail,2022-02-03 17:00:00,2227,3583.382688,9/20/2022,0,Customer 1263,21,Address 1263,Merchant 2227,Location 2227
811,76.74537670541186,1944,0,28.043435689884888,0.0009299605160747,Travel,2022-02-03 18:00:00,2624,2462.046546,8/1/2024,0,Customer 1944,51,Address 1944,Merchant 2624,Location 2624
812,28.032461086960588,1419,0,70.13933848790711,0.8501194947368206,Online,2022-02-03 19:00:00,2844,1069.843868,2/23/2023,0,Customer 1419,28,Address 1419,Merchant 2844,Location 2844
813,68.65040463700079,1418,0,68.2770779215993,0.0354316371018104,Food,2022-02-03 20:00:00,2831,5724.611458,2/22/2023,0,Customer 1418,19,Address 1418,Merchant 2831,Location 2831
814,38.08086935820676,1769,0,91.02483757133156,0.4153426330740017,Retail,2022-02-03 21:00:00,2490,9517.546957,2/8/2024,0,Customer 1769,34,Address 1769,Merchant 2490,Location 2490
815,94.63416453223545,1056,0,82.09475889297713,0.1044047171429316,Food,2022-02-03 22:00:00,2202,3507.492645,2/25/2022,0,Customer 1056,46,Address 1056,Merchant 2202,Location 2202
816,26.521145389628145,1924,0,54.40216527038892,0.2092455772460167,Online,2022-02-03 23:00:00,2001,2652.931615,7/12/2024,0,Customer 1924,60,Address 1924,Merchant 2001,Location 2001
817,80.66698444089012,2000,0,69.66634403054752,0.3308301186802225,Travel,2022-02-04 00:00:00,2570,4853.02438,9/26/2024,0,Customer 2000,42,Address 2000,Merchant 2570,Location 2570
818,69.49314651509769,1843,0,63.54074746863322,0.5191302950520944,Food,2022-02-04 01:00:00,2194,8695.442858,4/22/2024,0,Customer 1843,33,Address 1843,Merchant 2194,Location 2194
819,80.55842031263705,1328,0,14.932056074403537,0.0202296675933418,Retail,2022-02-04 02:00:00,2235,4443.037377,11/24/2022,0,Customer 1328,62,Address 1328,Merchant 2235,Location 2235
820,67.21601847741414,1469,0,69.39128877125968,0.6054059299804421,Online,2022-02-04 03:00:00,2128,3017.781836,4/14/2023,0,Customer 1469,28,Address 1469,Merchant 2128,Location 2128
821,89.81374721715743,1625,0,43.32508085628091,0.9955617683625664,Retail,2022-02-04 04:00:00,2827,8077.123546,9/17/2023,0,Customer 1625,41,Address 1625,Merchant 2827,Location 2827
822,41.34483461775976,1899,0,57.13472111749898,0.0180946733336785,Food,2022-02-04 05:00:00,2277,6060.940447,6/17/2024,0,Customer 1899,46,Address 1899,Merchant 2277,Location 2277
823,61.03550802501376,1854,0,47.2414611155676,0.5656573327546037,Other,2022-02-04 06:00:00,2013,9960.172528,5/3/2024,0,Customer 1854,57,Address 1854,Merchant 2013,Location 2013
824,39.79553881400214,1687,0,16.888915653236943,0.7562913910526488,Retail,2022-02-04 07:00:00,2687,7484.040653,11/18/2023,0,Customer 1687,28,Address 1687,Merchant 2687,Location 2687
825,68.42739649280826,1549,0,94.09371961842828,0.8327880836289765,Other,2022-02-04 08:00:00,2590,4220.470749,7/3/2023,0,Customer 1549,60,Address 1549,Merchant 2590,Location 2590
826,15.832750400060416,1981,0,37.05749100515232,0.3278968326325157,Other,2022-02-04 09:00:00,2227,2711.23292,9/7/2024,0,Customer 1981,48,Address 1981,Merchant 2227,Location 2227
827,51.66428111808683,1991,0,25.154533470403976,0.3941346162782865,Online,2022-02-04 10:00:00,2955,3272.30647,9/17/2024,0,Customer 1991,61,Address 1991,Merchant 2955,Location 2955
828,32.965557871667784,1776,0,20.44550277441141,0.8399775473125765,Online,2022-02-04 11:00:00,2075,3715.769255,2/15/2024,0,Customer 1776,31,Address 1776,Merchant 2075,Location 2075
829,98.14338652516008,1565,0,50.962743690088445,0.8382780328798196,Travel,2022-02-04 12:00:00,2524,8921.442888,7/19/2023,0,Customer 1565,33,Address 1565,Merchant 2524,Location 2524
830,88.88926748040059,1986,0,90.8661766306865,0.8582708093099641,Food,2022-02-04 13:00:00,2992,6658.952162,9/12/2024,0,Customer 1986,51,Address 1986,Merchant 2992,Location 2992
831,29.627393510330677,1205,0,62.39898005063935,0.7058406455696082,Online,2022-02-04 14:00:00,2629,5707.424545,7/24/2022,0,Customer 1205,37,Address 1205,Merchant 2629,Location 2629
832,85.29801409198318,1155,0,72.6612656118155,0.7315831870860663,Food,2022-02-04 15:00:00,2819,4698.084284,6/4/2022,0,Customer 1155,61,Address 1155,Merchant 2819,Location 2819
833,73.29570994113007,1277,0,71.52131228586501,0.6168347773092807,Online,2022-02-04 16:00:00,2269,5042.199848,10/4/2022,0,Customer 1277,22,Address 1277,Merchant 2269,Location 2269
834,38.981553666269264,1311,0,97.8574375634752,0.8906371648924568,Online,2022-02-04 17:00:00,2154,9253.478917,11/7/2022,0,Customer 1311,25,Address 1311,Merchant 2154,Location 2154
835,43.95689754114726,1503,0,42.201477211794696,0.6734393772842932,Other,2022-02-04 18:00:00,2993,4370.431522,5/18/2023,0,Customer 1503,37,Address 1503,Merchant 2993,Location 2993
836,63.40605444348808,1051,0,29.359450963182923,0.7075110007403849,Retail,2022-02-04 19:00:00,2869,4620.924284,2/20/2022,0,Customer 1051,30,Address 1051,Merchant 2869,Location 2869
837,80.56230250293223,1132,0,99.6010348998968,0.4974783808458732,Retail,2022-02-04 20:00:00,2974,4552.105269,5/12/2022,0,Customer 1132,47,Address 1132,Merchant 2974,Location 2974
838,49.18725137575288,1651,0,54.449253230776144,0.3380502238937989,Retail,2022-02-04 21:00:00,2982,8326.149989,10/13/2023,0,Customer 1651,58,Address 1651,Merchant 2982,Location 2982
839,36.485674691227736,1744,0,61.48927775680958,0.4176020357646357,Retail,2022-02-04 22:00:00,2889,6141.103291,1/14/2024,0,Customer 1744,27,Address 1744,Merchant 2889,Location 2889
840,42.72787792971032,1579,0,30.30344305893079,0.9500897809185442,Travel,2022-02-04 23:00:00,2057,2479.274894,8/2/2023,0,Customer 1579,41,Address 1579,Merchant 2057,Location 2057
841,99.57766068025052,1386,0,73.37717496183645,0.0747855233784414,Food,2022-02-05 00:00:00,2539,4904.703903,1/21/2023,0,Customer 1386,25,Address 1386,Merchant 2539,Location 2539
842,41.8227353715044,1296,0,97.90502270872146,0.1696831797286961,Food,2022-02-05 01:00:00,2935,1364.637918,10/23/2022,0,Customer 1296,28,Address 1296,Merchant 2935,Location 2935
843,24.13577782207831,1492,0,83.72095785936338,0.1773230833727871,Travel,2022-02-05 02:00:00,2851,2989.819267,5/7/2023,0,Customer 1492,46,Address 1492,Merchant 2851,Location 2851
844,75.26952467331752,1490,0,24.669405289949207,0.4452205760323857,Other,2022-02-05 03:00:00,2810,9025.611519,5/5/2023,0,Customer 1490,56,Address 1490,Merchant 2810,Location 2810
845,30.65716065461832,1921,0,20.48436998373161,0.4889847894407939,Food,2022-02-05 04:00:00,2826,1097.423046,7/9/2024,0,Customer 1921,44,Address 1921,Merchant 2826,Location 2826
846,72.44945048279237,1647,0,34.096381407324444,0.0579991649129523,Retail,2022-02-05 05:00:00,2112,8742.259086,10/9/2023,0,Customer 1647,57,Address 1647,Merchant 2112,Location 2112
847,80.23266191446132,1188,0,81.29798912170817,0.0593334235212104,Online,2022-02-05 06:00:00,2597,7478.912108,7/7/2022,0,Customer 1188,23,Address 1188,Merchant 2597,Location 2597
848,91.47555974162536,1053,1,85.33863254072617,0.8897842797188479,Travel,2022-02-05 07:00:00,2288,8044.236478,2/22/2022,0,Customer 1053,22,Address 1053,Merchant 2288,Location 2288
849,81.16725920824848,1454,0,94.5413803098749,0.1247043560682344,Travel,2022-02-05 08:00:00,2370,8478.783502,3/30/2023,0,Customer 1454,33,Address 1454,Merchant 2370,Location 2370
850,63.46015786810301,1597,0,47.56468631165909,0.8581342038070707,Retail,2022-02-05 09:00:00,2850,7732.131278,8/20/2023,0,Customer 1597,33,Address 1597,Merchant 2850,Location 2850
851,29.905949214574097,1759,0,67.1044858578078,0.2945072141886865,Other,2022-02-05 10:00:00,2395,6608.386988,1/29/2024,0,Customer 1759,33,Address 1759,Merchant 2395,Location 2395
852,64.40294608397701,1356,0,26.99668374959913,0.3808382363597588,Retail,2022-02-05 11:00:00,2406,7927.594272,12/22/2022,0,Customer 1356,44,Address 1356,Merchant 2406,Location 2406
853,59.66022515081108,1924,0,29.504580881467724,0.1283184045224797,Food,2022-02-05 12:00:00,2295,2652.931615,7/12/2024,0,Customer 1924,60,Address 1924,Merchant 2295,Location 2295
854,66.52474028496395,1834,0,32.49797872494389,0.1946960489398977,Other,2022-02-05 13:00:00,2484,7732.401837,4/13/2024,0,Customer 1834,41,Address 1834,Merchant 2484,Location 2484
855,59.56766600854584,1176,0,71.47864756056055,0.5940516898974921,Other,2022-02-05 14:00:00,2892,5493.960539,6/25/2022,0,Customer 1176,20,Address 1176,Merchant 2892,Location 2892
856,77.92991329715457,1551,0,41.56673287279271,0.9434825580235258,Travel,2022-02-05 15:00:00,2811,2398.035019,7/5/2023,0,Customer 1551,58,Address 1551,Merchant 2811,Location 2811
857,61.688816522872656,1934,0,17.16863837676198,0.9802705624970834,Food,2022-02-05 16:00:00,2294,1662.330384,7/22/2024,0,Customer 1934,56,Address 1934,Merchant 2294,Location 2294
858,64.08704501443339,1190,0,93.55867375392955,0.7394109431941214,Food,2022-02-05 17:00:00,2558,8351.891277,7/9/2022,0,Customer 1190,24,Address 1190,Merchant 2558,Location 2558
859,42.16185142416847,1980,0,47.28329322709119,0.7388569174176827,Online,2022-02-05 18:00:00,2407,7509.571038,9/6/2024,0,Customer 1980,44,Address 1980,Merchant 2407,Location 2407
860,14.377501183070512,1322,0,78.78711195110192,0.8305286093856156,Retail,2022-02-05 19:00:00,2408,9411.508717,11/18/2022,0,Customer 1322,29,Address 1322,Merchant 2408,Location 2408
861,80.206153862561,1765,0,13.513241492947762,0.2445055947590901,Travel,2022-02-05 20:00:00,2015,5112.344414,2/4/2024,0,Customer 1765,29,Address 1765,Merchant 2015,Location 2015
862,80.41574164113865,1553,0,78.35691364656418,0.2645489490419127,Travel,2022-02-05 21:00:00,2077,5095.375076,7/7/2023,0,Customer 1553,37,Address 1553,Merchant 2077,Location 2077
863,36.9087392976182,1143,0,61.20774772827271,0.7027975445797655,Retail,2022-02-05 22:00:00,2124,3367.924924,5/23/2022,0,Customer 1143,58,Address 1143,Merchant 2124,Location 2124
864,29.080894938055295,1709,0,16.135283289455028,0.5675590106862017,Other,2022-02-05 23:00:00,2137,4061.519364,12/10/2023,0,Customer 1709,42,Address 1709,Merchant 2137,Location 2137
865,19.35157808170657,1839,0,66.87343909377753,0.5795883400986052,Online,2022-02-06 00:00:00,2163,5856.062362,4/18/2024,0,Customer 1839,18,Address 1839,Merchant 2163,Location 2163
866,34.44668007158171,1249,0,42.57270708499616,0.1290055257416732,Online,2022-02-06 01:00:00,2395,5944.205812,9/6/2022,0,Customer 1249,26,Address 1249,Merchant 2395,Location 2395
867,81.41515284943999,1128,0,96.7957398517478,0.8069617907713429,Travel,2022-02-06 02:00:00,2160,7899.461183,5/8/2022,0,Customer 1128,21,Address 1128,Merchant 2160,Location 2160
868,27.450619758180107,1111,0,49.86699032460815,0.7508760418949948,Retail,2022-02-06 03:00:00,2712,7980.849544,4/21/2022,0,Customer 1111,32,Address 1111,Merchant 2712,Location 2712
869,65.70225812625743,1656,0,60.70980509916768,0.5577243948327285,Retail,2022-02-06 04:00:00,2252,5626.572877,10/18/2023,0,Customer 1656,48,Address 1656,Merchant 2252,Location 2252
870,50.70097741774521,1814,0,42.585613829081865,0.1124268717393868,Online,2022-02-06 05:00:00,2302,6484.647812,3/24/2024,0,Customer 1814,28,Address 1814,Merchant 2302,Location 2302
871,50.243254577059886,1393,0,71.62189340616376,0.9506164401390956,Retail,2022-02-06 06:00:00,2875,3238.184097,1/28/2023,0,Customer 1393,47,Address 1393,Merchant 2875,Location 2875
